Customer_ID,Last_Purchase_Date,First_Purchase_Date,Total_Transactions,Total_Sales,Promo_Usage,Days_Since_First_Purchase,Avg_Basket_Size,Customer_Tenure,Promo_Usage_Rate,Recency,Churn,Frequency,Monetary,Store
3195,2013-07-10,2013-03-13,2,26690,0,870,13345.0,870,0.0,751,1,2,26690,1
3196,2015-07-09,2014-12-30,2,35456,0,213,17728.0,213,0.0,22,0,2,35456,2
3197,2015-02-05,2013-03-01,6,122244,3,882,20374.0,882,0.5,176,1,6,122244,3
3198,2015-02-16,2013-03-20,10,172049,4,863,17204.9,863,0.4,165,1,10,172049,7
3199,2015-02-10,2013-11-06,2,36660,1,632,18330.0,632,0.5,171,1,2,36660,2
3200,2015-05-18,2013-02-13,12,231200,5,898,19266.666666666668,898,0.4166666666666667,74,0,12,231200,5
3201,2015-07-20,2013-12-30,6,116053,2,578,19342.166666666668,578,0.3333333333333333,11,0,6,116053,4
3202,2015-07-12,2013-12-14,7,136927,4,594,19561.0,594,0.5714285714285714,19,0,7,136927,5
3203,2015-05-11,2013-04-27,5,79483,1,825,15896.6,825,0.2,81,0,5,79483,4
3204,2015-05-27,2013-09-11,10,171574,5,688,17157.4,688,0.5,65,0,10,171574,6
3205,2015-05-05,2013-06-01,4,79978,3,790,19994.5,790,0.75,87,0,4,79978,4
3206,2015-04-30,2013-11-07,6,89433,3,631,14905.5,631,0.5,92,1,6,89433,5
3207,2014-08-24,2013-10-24,4,73289,1,645,18322.25,645,0.25,341,1,4,73289,3
3208,2015-06-29,2013-07-02,8,160804,4,759,20100.5,759,0.5,32,0,8,160804,7
3209,2014-12-19,2013-05-10,8,149545,5,812,18693.125,812,0.625,224,1,8,149545,6
3210,2014-01-21,2013-01-30,3,53195,1,912,17731.666666666668,912,0.3333333333333333,556,1,3,53195,3
3211,2015-06-19,2013-01-03,6,107036,4,939,17839.333333333332,939,0.6666666666666666,42,0,6,107036,4
3212,2015-04-10,2013-12-03,4,64417,2,605,16104.25,605,0.5,112,1,4,64417,4
3213,2014-07-29,2013-07-24,3,46202,1,737,15400.666666666666,737,0.3333333333333333,367,1,3,46202,3
3214,2015-07-14,2013-06-10,11,199748,7,781,18158.90909090909,781,0.6363636363636364,17,0,11,199748,5
3215,2013-07-04,2013-07-04,1,18298,1,757,18298.0,757,1.0,757,1,1,18298,1
3216,2015-05-26,2013-08-26,3,53331,1,704,17777.0,704,0.3333333333333333,66,0,3,53331,3
3217,2015-04-27,2013-03-15,4,86569,2,868,21642.25,868,0.5,95,1,4,86569,3
3218,2015-05-20,2013-10-21,7,133050,3,648,19007.14285714286,648,0.4285714285714285,72,0,7,133050,5
3219,2015-06-29,2013-03-02,7,117405,4,881,16772.14285714286,881,0.5714285714285714,32,0,7,117405,2
3220,2015-03-16,2013-05-18,7,141827,4,804,20261.0,804,0.5714285714285714,137,1,7,141827,5
3221,2015-03-22,2013-10-09,4,77584,2,660,19396.0,660,0.5,131,1,4,77584,3
3222,2015-06-24,2013-01-23,4,71058,3,919,17764.5,919,0.75,37,0,4,71058,2
3223,2015-06-05,2013-10-25,7,148837,5,644,21262.42857142857,644,0.7142857142857143,56,0,7,148837,4
3224,2015-06-13,2014-02-05,7,121092,3,541,17298.85714285714,541,0.4285714285714285,48,0,7,121092,5
3225,2015-03-24,2013-06-29,5,84036,2,762,16807.2,762,0.4,129,1,5,84036,4
3226,2015-03-23,2014-06-17,2,33318,1,409,16659.0,409,0.5,130,1,2,33318,2
3227,2015-06-15,2013-01-31,4,70766,1,911,17691.5,911,0.25,46,0,4,70766,3
3228,2015-04-13,2013-09-27,6,122484,4,672,20414.0,672,0.6666666666666666,109,1,6,122484,5
3229,2014-07-11,2013-05-16,4,76355,2,806,19088.75,806,0.5,385,1,4,76355,3
3230,2015-03-14,2013-01-24,6,112055,3,918,18675.83333333333,918,0.5,139,1,6,112055,5
3231,2015-07-23,2013-05-07,7,143826,5,815,20546.571428571428,815,0.7142857142857143,8,0,7,143826,4
3232,2015-07-13,2013-02-18,5,91300,4,893,18260.0,893,0.8,18,0,5,91300,4
3233,2014-07-07,2013-04-08,5,97445,1,844,19489.0,844,0.2,389,1,5,97445,4
3234,2014-11-28,2013-11-10,5,100369,3,628,20073.8,628,0.6,245,1,5,100369,5
3235,2015-07-20,2013-03-07,9,136813,3,876,15201.444444444443,876,0.3333333333333333,11,0,9,136813,4
3236,2015-06-26,2013-06-15,16,274598,5,776,17162.375,776,0.3125,35,0,16,274598,6
3237,2014-11-10,2013-05-25,7,120630,2,797,17232.85714285714,797,0.2857142857142857,263,1,7,120630,4
3238,2014-11-21,2013-08-29,6,111706,1,701,18617.666666666668,701,0.1666666666666666,252,1,6,111706,4
3239,2015-04-01,2013-06-28,7,123892,2,763,17698.85714285714,763,0.2857142857142857,121,1,7,123892,4
3240,2015-06-22,2014-02-13,5,102690,1,533,20538.0,533,0.2,39,0,5,102690,3
3241,2015-07-15,2013-03-06,16,278842,6,877,17427.625,877,0.375,16,0,16,278842,7
3242,2015-07-25,2014-03-10,9,168342,3,508,18704.666666666668,508,0.3333333333333333,6,0,9,168342,6
3243,2015-06-07,2013-06-04,5,100392,3,787,20078.4,787,0.6,54,0,5,100392,4
3244,2015-01-31,2013-03-05,6,114473,4,878,19078.83333333333,878,0.6666666666666666,181,1,6,114473,5
3245,2015-07-13,2013-08-28,4,76352,2,702,19088.0,702,0.5,18,0,4,76352,2
3246,2015-07-15,2013-07-20,6,96693,3,741,16115.5,741,0.5,16,0,6,96693,4
3247,2015-07-07,2013-07-29,8,149971,6,732,18746.375,732,0.75,24,0,8,149971,6
3248,2015-07-11,2014-03-20,4,79398,3,498,19849.5,498,0.75,20,0,4,79398,4
3249,2015-04-29,2014-02-20,3,69799,3,526,23266.33333333333,526,1.0,93,1,3,69799,2
3250,2015-05-08,2013-01-10,4,79654,4,932,19913.5,932,1.0,84,0,4,79654,2
3251,2015-07-30,2013-07-31,6,121328,3,730,20221.33333333333,730,0.5,1,0,6,121328,5
3252,2015-06-06,2013-06-06,11,191323,8,785,17393.0,785,0.7272727272727273,55,0,11,191323,7
3253,2015-06-21,2013-01-18,6,111904,2,924,18650.666666666668,924,0.3333333333333333,40,0,6,111904,4
3254,2014-05-20,2013-11-14,3,54649,1,624,18216.33333333333,624,0.3333333333333333,437,1,3,54649,3
3255,2015-07-31,2013-03-15,6,96677,1,868,16112.833333333334,868,0.1666666666666666,0,0,6,96677,5
3256,2015-04-11,2013-02-18,4,62519,1,893,15629.75,893,0.25,111,1,4,62519,4
3257,2015-04-12,2013-05-15,12,215564,6,807,17963.666666666668,807,0.5,110,1,12,215564,4
3258,2014-12-01,2013-02-11,4,73846,2,900,18461.5,900,0.5,242,1,4,73846,4
3259,2015-03-02,2014-04-13,6,111580,3,474,18596.666666666668,474,0.5,151,1,6,111580,5
3260,2015-04-06,2013-07-05,3,51687,2,756,17229.0,756,0.6666666666666666,116,1,3,51687,2
3261,2015-06-15,2013-03-22,9,165853,7,861,18428.11111111111,861,0.7777777777777778,46,0,9,165853,6
3263,2015-07-19,2013-03-11,11,195752,5,872,17795.636363636364,872,0.4545454545454545,12,0,11,195752,6
3264,2013-07-13,2013-03-04,3,55023,1,879,18341.0,879,0.3333333333333333,748,1,3,55023,3
3265,2015-05-10,2013-08-29,4,72593,3,701,18148.25,701,0.75,82,0,4,72593,4
3266,2014-12-19,2013-12-03,7,117069,4,605,16724.14285714286,605,0.5714285714285714,224,1,7,117069,6
3267,2015-07-08,2013-04-13,6,104737,2,839,17456.166666666668,839,0.3333333333333333,23,0,6,104737,4
3268,2015-07-13,2013-01-08,16,317277,11,934,19829.8125,934,0.6875,18,0,16,317277,4
3269,2015-02-06,2013-05-08,5,98503,3,814,19700.6,814,0.6,175,1,5,98503,5
3270,2015-05-14,2013-05-06,3,52913,1,816,17637.666666666668,816,0.3333333333333333,78,0,3,52913,3
3271,2015-03-26,2013-05-04,7,121082,4,818,17297.428571428572,818,0.5714285714285714,127,1,7,121082,5
3272,2014-06-24,2013-01-24,2,28962,1,918,14481.0,918,0.5,402,1,2,28962,2
3273,2015-07-24,2013-05-25,12,212736,3,797,17728.0,797,0.25,7,0,12,212736,6
3274,2015-07-20,2013-02-22,4,74370,2,889,18592.5,889,0.5,11,0,4,74370,3
3275,2015-06-26,2013-02-04,7,131957,4,907,18851.0,907,0.5714285714285714,35,0,7,131957,3
3276,2014-04-21,2013-04-30,2,26659,1,822,13329.5,822,0.5,466,1,2,26659,2
3277,2014-11-22,2013-04-06,4,72860,1,846,18215.0,846,0.25,251,1,4,72860,3
3278,2015-07-07,2013-04-23,4,58550,3,829,14637.5,829,0.75,24,0,4,58550,3
3279,2015-07-13,2013-01-22,8,156352,4,920,19544.0,920,0.5,18,0,8,156352,5
3280,2015-05-15,2013-02-18,8,129945,5,893,16243.125,893,0.625,77,0,8,129945,4
3281,2015-04-10,2013-03-02,4,75602,2,881,18900.5,881,0.5,112,1,4,75602,3
3282,2015-07-27,2013-04-09,9,148551,5,843,16505.666666666668,843,0.5555555555555556,4,0,9,148551,4
3283,2014-07-04,2013-10-28,4,78996,2,641,19749.0,641,0.5,392,1,4,78996,3
3284,2015-07-22,2013-06-27,8,161936,4,764,20242.0,764,0.5,9,0,8,161936,4
3285,2015-03-24,2013-03-03,6,91463,2,880,15243.833333333334,880,0.3333333333333333,129,1,6,91463,5
3286,2015-07-24,2015-06-22,2,31356,0,39,15678.0,39,0.0,7,0,2,31356,2
3287,2015-03-30,2013-04-14,6,103225,2,838,17204.166666666668,838,0.3333333333333333,123,1,6,103225,4
3288,2014-09-04,2013-07-06,5,80843,2,755,16168.6,755,0.4,330,1,5,80843,4
3289,2015-06-16,2013-05-28,8,140579,6,794,17572.375,794,0.75,45,0,8,140579,4
3290,2015-07-06,2013-11-29,4,89372,1,609,22343.0,609,0.25,25,0,4,89372,4
3291,2014-05-22,2013-11-14,2,38258,1,624,19129.0,624,0.5,435,1,2,38258,2
3292,2015-05-07,2013-05-15,6,108736,3,807,18122.666666666668,807,0.5,85,0,6,108736,4
3293,2014-11-26,2014-09-04,2,36154,2,330,18077.0,330,1.0,247,1,2,36154,2
3294,2015-03-30,2013-04-22,7,131053,4,830,18721.85714285714,830,0.5714285714285714,123,1,7,131053,5
3295,2014-12-29,2013-04-11,9,178186,4,841,19798.444444444445,841,0.4444444444444444,214,1,9,178186,5
3296,2014-11-15,2013-02-19,6,113050,1,892,18841.666666666668,892,0.1666666666666666,258,1,6,113050,5
3297,2014-07-06,2013-10-23,4,60178,1,646,15044.5,646,0.25,390,1,4,60178,3
3298,2013-11-15,2013-04-08,3,62843,2,844,20947.666666666668,844,0.6666666666666666,623,1,3,62843,2
3299,2015-07-14,2013-01-11,2,42080,2,931,21040.0,931,1.0,17,0,2,42080,1
3300,2015-04-21,2013-01-28,10,177015,2,914,17701.5,914,0.2,101,1,10,177015,5
3301,2015-07-15,2014-03-17,5,103036,4,501,20607.2,501,0.8,16,0,5,103036,4
3302,2015-07-14,2013-12-23,4,81927,1,585,20481.75,585,0.25,17,0,4,81927,4
3303,2015-07-04,2013-06-10,10,160793,3,781,16079.3,781,0.3,27,0,10,160793,5
3304,2014-10-22,2013-08-14,5,86870,3,716,17374.0,716,0.6,282,1,5,86870,4
3305,2015-01-14,2013-04-01,7,119103,3,851,17014.714285714286,851,0.4285714285714285,198,1,7,119103,4
3306,2015-05-14,2013-01-18,9,168721,5,924,18746.777777777777,924,0.5555555555555556,78,0,9,168721,6
3307,2015-04-08,2013-01-03,3,59466,0,939,19822.0,939,0.0,114,1,3,59466,2
3308,2015-05-04,2013-07-05,7,126653,4,756,18093.285714285717,756,0.5714285714285714,88,0,7,126653,6
3309,2015-03-08,2013-05-24,5,83438,1,798,16687.6,798,0.2,145,1,5,83438,2
3310,2015-06-30,2013-02-14,5,93722,3,897,18744.4,897,0.6,31,0,5,93722,3
3311,2015-06-19,2013-03-23,10,175136,5,860,17513.6,860,0.5,42,0,10,175136,8
3312,2014-04-06,2014-03-15,2,37824,0,503,18912.0,503,0.0,481,1,2,37824,2
3313,2014-10-07,2013-10-30,3,45203,2,639,15067.666666666666,639,0.6666666666666666,297,1,3,45203,3
3314,2015-06-23,2013-11-07,3,54119,2,631,18039.666666666668,631,0.6666666666666666,38,0,3,54119,3
3315,2015-07-07,2013-05-30,7,124694,4,792,17813.428571428572,792,0.5714285714285714,24,0,7,124694,5
3316,2015-02-01,2013-05-20,7,139363,2,802,19909.0,802,0.2857142857142857,180,1,7,139363,4
3317,2014-10-23,2014-05-05,3,56373,3,452,18791.0,452,1.0,281,1,3,56373,2
3318,2014-09-01,2013-03-20,5,96015,4,863,19203.0,863,0.8,333,1,5,96015,4
3319,2015-06-30,2013-06-02,4,74955,3,789,18738.75,789,0.75,31,0,4,74955,3
3320,2015-05-16,2013-08-29,4,74295,3,701,18573.75,701,0.75,76,0,4,74295,3
3321,2015-02-18,2013-07-04,3,49387,2,757,16462.333333333332,757,0.6666666666666666,163,1,3,49387,3
3322,2015-07-16,2013-05-06,11,194634,5,816,17694.0,816,0.4545454545454545,15,0,11,194634,5
3323,2014-10-21,2013-02-05,3,58507,2,906,19502.33333333333,906,0.6666666666666666,283,1,3,58507,3
3324,2015-07-16,2013-08-31,8,133177,3,699,16647.125,699,0.375,15,0,8,133177,4
3325,2015-07-19,2013-10-01,3,56574,0,668,18858.0,668,0.0,12,0,3,56574,3
3326,2015-03-19,2013-12-16,6,115613,6,592,19268.83333333333,592,1.0,134,1,6,115613,4
3327,2015-05-26,2013-03-26,17,324178,9,857,19069.29411764706,857,0.5294117647058824,66,0,17,324178,7
3328,2014-10-07,2013-01-11,6,114489,4,931,19081.5,931,0.6666666666666666,297,1,6,114489,5
3329,2014-10-08,2013-06-06,4,79887,4,785,19971.75,785,1.0,296,1,4,79887,4
3330,2015-06-17,2013-11-28,7,144780,3,610,20682.85714285714,610,0.4285714285714285,44,0,7,144780,2
3331,2015-06-28,2013-07-24,5,96812,1,737,19362.4,737,0.2,33,0,5,96812,2
3332,2015-03-05,2013-08-08,11,193950,6,722,17631.81818181818,722,0.5454545454545454,148,1,11,193950,7
3333,2014-07-01,2013-02-22,3,57241,2,889,19080.33333333333,889,0.6666666666666666,395,1,3,57241,2
3334,2015-06-04,2013-03-12,6,95271,1,871,15878.5,871,0.1666666666666666,57,0,6,95271,4
3335,2015-04-13,2013-04-22,7,129374,3,830,18482.0,830,0.4285714285714285,109,1,7,129374,5
3336,2014-11-22,2013-02-02,6,100226,2,909,16704.333333333332,909,0.3333333333333333,251,1,6,100226,4
3337,2015-06-11,2013-04-18,4,72083,2,834,18020.75,834,0.5,50,0,4,72083,3
3338,2015-05-24,2013-02-07,7,127740,4,904,18248.571428571428,904,0.5714285714285714,68,0,7,127740,5
3339,2015-07-01,2013-02-27,7,130129,5,884,18589.85714285714,884,0.7142857142857143,30,0,7,130129,7
3340,2015-03-04,2013-02-21,4,70499,4,890,17624.75,890,1.0,149,1,4,70499,4
3341,2014-07-03,2013-02-06,5,98026,4,905,19605.2,905,0.8,393,1,5,98026,4
3342,2014-06-19,2013-01-11,3,60172,3,931,20057.33333333333,931,1.0,407,1,3,60172,2
3343,2015-07-21,2013-04-19,11,189247,2,833,17204.272727272728,833,0.1818181818181818,10,0,11,189247,4
3344,2015-05-08,2013-04-13,4,67677,2,839,16919.25,839,0.5,84,0,4,67677,4
3345,2015-05-19,2013-08-30,5,94317,2,700,18863.4,700,0.4,73,0,5,94317,4
3346,2014-08-25,2013-11-09,2,36166,0,629,18083.0,629,0.0,340,1,2,36166,2
3347,2015-05-14,2015-05-14,1,20788,0,78,20788.0,78,0.0,78,0,1,20788,1
3348,2015-03-06,2013-04-17,8,142052,4,835,17756.5,835,0.5,147,1,8,142052,6
3349,2013-12-10,2013-07-23,5,89819,0,738,17963.8,738,0.0,598,1,5,89819,4
3350,2014-12-09,2013-09-18,3,39007,0,681,13002.333333333334,681,0.0,234,1,3,39007,2
3351,2015-03-02,2013-03-07,5,95505,2,876,19101.0,876,0.4,151,1,5,95505,5
3352,2015-07-26,2015-07-26,1,16172,0,5,16172.0,5,0.0,5,0,1,16172,1
3353,2015-05-01,2014-01-24,6,103193,5,553,17198.833333333332,553,0.8333333333333334,91,1,6,103193,4
3354,2015-02-07,2013-06-06,11,203216,3,785,18474.18181818182,785,0.2727272727272727,174,1,11,203216,6
3355,2014-02-06,2013-07-31,3,41941,3,730,13980.333333333334,730,1.0,540,1,3,41941,2
3356,2015-06-04,2014-01-27,4,69640,1,550,17410.0,550,0.25,57,0,4,69640,4
3357,2014-12-03,2013-08-14,5,98696,2,716,19739.2,716,0.4,240,1,5,98696,4
3358,2015-06-28,2014-07-05,4,64882,0,391,16220.5,391,0.0,33,0,4,64882,2
3359,2015-07-03,2013-02-18,17,328005,7,893,19294.41176470588,893,0.4117647058823529,28,0,17,328005,7
3360,2014-04-23,2013-12-23,2,42408,0,585,21204.0,585,0.0,464,1,2,42408,2
3361,2015-04-15,2013-07-18,7,130671,5,743,18667.285714285717,743,0.7142857142857143,107,1,7,130671,5
3362,2015-03-09,2013-05-30,3,47861,1,792,15953.666666666666,792,0.3333333333333333,144,1,3,47861,3
3363,2015-03-01,2013-12-08,2,40870,0,600,20435.0,600,0.0,152,1,2,40870,1
3364,2015-02-26,2013-04-03,6,94765,3,849,15794.166666666666,849,0.5,155,1,6,94765,4
3365,2015-05-18,2013-08-29,8,159967,7,701,19995.875,701,0.875,74,0,8,159967,7
3366,2015-04-17,2013-01-31,5,86692,1,911,17338.4,911,0.2,105,1,5,86692,4
3367,2014-10-21,2013-01-31,6,96444,1,911,16074.0,911,0.1666666666666666,283,1,6,96444,4
3368,2013-12-09,2013-05-30,2,43338,1,792,21669.0,792,0.5,599,1,2,43338,2
3369,2014-09-18,2014-02-10,5,60894,3,536,12178.8,536,0.6,316,1,5,60894,2
3370,2015-07-17,2013-09-30,7,116493,3,669,16641.85714285714,669,0.4285714285714285,14,0,7,116493,3
3371,2015-07-11,2013-03-16,9,162028,3,867,18003.11111111111,867,0.3333333333333333,20,0,9,162028,5
3372,2015-03-18,2013-12-30,2,39004,1,578,19502.0,578,0.5,135,1,2,39004,2
3373,2015-06-05,2014-10-04,2,43663,1,300,21831.5,300,0.5,56,0,2,43663,2
3374,2015-07-10,2013-07-15,6,113773,2,746,18962.166666666668,746,0.3333333333333333,21,0,6,113773,5
3375,2015-04-28,2013-01-23,12,226278,7,919,18856.5,919,0.5833333333333334,94,1,12,226278,6
3376,2015-04-13,2013-02-15,5,94594,3,896,18918.8,896,0.6,109,1,5,94594,4
3377,2015-06-15,2013-05-14,6,106074,5,808,17679.0,808,0.8333333333333334,46,0,6,106074,5
3378,2015-07-18,2013-10-20,4,68172,2,649,17043.0,649,0.5,13,0,4,68172,3
3379,2014-08-20,2013-07-23,7,127771,6,738,18253.0,738,0.8571428571428571,345,1,7,127771,4
3380,2015-05-18,2014-07-10,5,83253,3,386,16650.6,386,0.6,74,0,5,83253,4
3381,2015-04-19,2013-01-25,12,225154,7,917,18762.83333333333,917,0.5833333333333334,103,1,12,225154,6
3382,2013-11-18,2013-02-15,3,57911,1,896,19303.666666666668,896,0.3333333333333333,620,1,3,57911,3
3383,2015-03-04,2013-08-09,5,96453,1,721,19290.6,721,0.2,149,1,5,96453,4
3384,2014-07-04,2014-07-04,1,17551,1,392,17551.0,392,1.0,392,1,1,17551,1
3385,2015-03-30,2014-01-10,3,57032,2,567,19010.666666666668,567,0.6666666666666666,123,1,3,57032,3
3386,2015-03-12,2013-02-05,6,93441,2,906,15573.5,906,0.3333333333333333,141,1,6,93441,4
3387,2014-09-17,2013-03-14,3,50811,1,869,16937.0,869,0.3333333333333333,317,1,3,50811,3
3388,2015-06-08,2013-08-16,4,65824,2,714,16456.0,714,0.5,53,0,4,65824,3
3390,2015-02-20,2013-06-15,3,43848,2,776,14616.0,776,0.6666666666666666,161,1,3,43848,3
3391,2015-03-08,2013-03-18,4,75237,3,865,18809.25,865,0.75,145,1,4,75237,3
3392,2014-09-25,2013-01-21,5,92474,4,921,18494.8,921,0.8,309,1,5,92474,4
3393,2015-03-23,2013-09-09,9,165013,6,690,18334.777777777777,690,0.6666666666666666,130,1,9,165013,6
3394,2015-07-16,2013-01-21,6,107386,3,921,17897.666666666668,921,0.5,15,0,6,107386,4
3395,2014-11-17,2013-04-19,4,79114,1,833,19778.5,833,0.25,256,1,4,79114,4
3396,2015-05-12,2013-07-19,7,111007,4,742,15858.142857142857,742,0.5714285714285714,80,0,7,111007,4
3397,2015-07-26,2013-03-02,8,149645,3,881,18705.625,881,0.375,5,0,8,149645,6
3398,2014-10-14,2013-10-24,2,36977,1,645,18488.5,645,0.5,290,1,2,36977,2
3399,2015-05-13,2013-08-09,3,59087,1,721,19695.666666666668,721,0.3333333333333333,79,0,3,59087,3
3400,2014-12-09,2014-12-09,1,22830,0,234,22830.0,234,0.0,234,1,1,22830,1
3401,2014-12-08,2013-01-02,9,169065,4,940,18785.0,940,0.4444444444444444,235,1,9,169065,6
3402,2014-12-18,2013-04-09,10,187055,3,843,18705.5,843,0.3,225,1,10,187055,5
3403,2015-06-01,2013-01-07,4,90201,4,935,22550.25,935,1.0,60,0,4,90201,3
3404,2015-07-03,2013-03-26,7,123390,4,857,17627.14285714286,857,0.5714285714285714,28,0,7,123390,5
3405,2015-03-21,2015-03-21,1,11878,0,132,11878.0,132,0.0,132,1,1,11878,1
3406,2015-05-19,2014-06-20,2,35375,2,406,17687.5,406,1.0,73,0,2,35375,2
3407,2015-01-26,2013-06-22,7,123611,2,769,17658.714285714286,769,0.2857142857142857,186,1,7,123611,3
3408,2015-04-25,2013-01-07,5,104910,3,935,20982.0,935,0.6,97,1,5,104910,4
3409,2015-06-12,2013-03-26,6,111184,4,857,18530.666666666668,857,0.6666666666666666,49,0,6,111184,5
3410,2015-06-18,2013-03-01,10,170080,6,882,17008.0,882,0.6,43,0,10,170080,5
3411,2015-02-13,2013-10-07,3,53727,2,662,17909.0,662,0.6666666666666666,168,1,3,53727,3
3412,2014-05-31,2014-05-31,1,22382,0,426,22382.0,426,0.0,426,1,1,22382,1
3413,2015-03-17,2013-02-08,11,180913,8,903,16446.636363636364,903,0.7272727272727273,136,1,11,180913,4
3414,2014-05-18,2014-05-18,1,14973,0,439,14973.0,439,0.0,439,1,1,14973,1
3415,2015-06-04,2013-02-01,6,119532,4,910,19922.0,910,0.6666666666666666,57,0,6,119532,4
3416,2014-12-18,2013-03-01,3,59581,1,882,19860.33333333333,882,0.3333333333333333,225,1,3,59581,3
3417,2014-11-04,2013-11-24,4,85312,2,614,21328.0,614,0.5,269,1,4,85312,3
3418,2015-06-22,2013-03-25,13,250196,4,858,19245.846153846152,858,0.3076923076923077,39,0,13,250196,6
3419,2015-06-02,2014-07-29,4,79917,3,367,19979.25,367,0.75,59,0,4,79917,4
3420,2013-04-04,2013-04-04,1,23032,0,848,23032.0,848,0.0,848,1,1,23032,1
3421,2014-10-13,2013-04-11,3,43474,2,841,14491.333333333334,841,0.6666666666666666,291,1,3,43474,1
3422,2014-12-04,2014-04-07,2,33094,1,480,16547.0,480,0.5,239,1,2,33094,2
3423,2015-04-25,2014-05-17,8,134018,3,440,16752.25,440,0.375,97,1,8,134018,5
3424,2015-05-09,2013-01-18,8,158005,3,924,19750.625,924,0.375,83,0,8,158005,5
3425,2015-05-27,2013-04-09,5,75638,4,843,15127.6,843,0.8,65,0,5,75638,3
3426,2014-05-21,2013-11-07,3,63378,3,631,21126.0,631,1.0,436,1,3,63378,3
3427,2014-09-03,2013-10-28,4,83521,3,641,20880.25,641,0.75,331,1,4,83521,3
3428,2015-04-29,2013-04-29,5,104146,5,823,20829.2,823,1.0,93,1,5,104146,4
3429,2015-02-27,2013-02-15,7,120069,2,896,17152.714285714286,896,0.2857142857142857,154,1,7,120069,4
3430,2014-09-12,2013-07-19,5,87892,4,742,17578.4,742,0.8,322,1,5,87892,4
3431,2015-01-15,2015-01-15,1,11834,1,197,11834.0,197,1.0,197,1,1,11834,1
3433,2015-03-28,2013-03-21,8,140042,3,862,17505.25,862,0.375,125,1,8,140042,5
3434,2015-07-05,2013-06-13,9,170366,1,778,18929.555555555555,778,0.1111111111111111,26,0,9,170366,6
3435,2015-05-25,2013-02-01,9,154031,6,910,17114.555555555555,910,0.6666666666666666,67,0,9,154031,5
3436,2015-07-10,2013-09-10,7,106056,1,689,15150.857142857143,689,0.1428571428571428,21,0,7,106056,4
3437,2015-07-18,2014-07-14,3,73646,2,382,24548.666666666668,382,0.6666666666666666,13,0,3,73646,2
3438,2014-12-12,2014-08-03,2,36206,0,362,18103.0,362,0.0,231,1,2,36206,2
3439,2015-07-01,2013-03-05,11,182305,6,878,16573.18181818182,878,0.5454545454545454,30,0,11,182305,5
3440,2015-07-06,2013-03-04,9,182140,5,879,20237.777777777777,879,0.5555555555555556,25,0,9,182140,7
3441,2014-07-17,2014-04-09,2,26583,1,478,13291.5,478,0.5,379,1,2,26583,2
3442,2014-08-13,2013-06-15,5,101013,2,776,20202.6,776,0.4,352,1,5,101013,3
3443,2015-01-23,2013-03-13,4,77574,1,870,19393.5,870,0.25,189,1,4,77574,4
3444,2015-07-10,2013-08-17,3,43352,1,713,14450.666666666666,713,0.3333333333333333,21,0,3,43352,3
3445,2014-10-20,2013-07-23,6,124864,4,738,20810.666666666668,738,0.6666666666666666,284,1,6,124864,3
3446,2015-04-14,2014-03-05,3,48340,2,513,16113.333333333334,513,0.6666666666666666,108,1,3,48340,2
3447,2014-11-25,2013-05-27,4,63642,3,795,15910.5,795,0.75,248,1,4,63642,3
3448,2015-07-16,2013-09-10,4,93022,4,689,23255.5,689,1.0,15,0,4,93022,3
3449,2014-08-04,2013-05-08,4,71698,3,814,17924.5,814,0.75,361,1,4,71698,3
3450,2015-06-29,2013-03-22,16,281345,10,861,17584.0625,861,0.625,32,0,16,281345,5
3451,2013-07-12,2013-06-25,2,36103,0,766,18051.5,766,0.0,749,1,2,36103,2
3452,2015-06-01,2013-04-29,6,113204,5,823,18867.33333333333,823,0.8333333333333334,60,0,6,113204,4
3453,2015-01-26,2013-11-04,4,79236,4,634,19809.0,634,1.0,186,1,4,79236,4
3454,2015-03-02,2013-11-27,5,102243,2,611,20448.6,611,0.4,151,1,5,102243,4
3455,2015-06-15,2014-11-01,2,33373,1,272,16686.5,272,0.5,46,0,2,33373,2
3456,2015-07-28,2013-03-22,13,251437,7,861,19341.30769230769,861,0.5384615384615384,3,0,13,251437,6
3457,2013-06-03,2013-06-03,1,16436,1,788,16436.0,788,1.0,788,1,1,16436,1
3458,2015-06-03,2014-08-09,4,86546,2,356,21636.5,356,0.5,58,0,4,86546,4
3459,2014-12-17,2014-12-17,1,25786,1,226,25786.0,226,1.0,226,1,1,25786,1
3460,2015-05-02,2013-10-31,6,120447,2,638,20074.5,638,0.3333333333333333,90,0,6,120447,4
3461,2015-07-21,2013-03-04,10,191911,4,879,19191.1,879,0.4,10,0,10,191911,6
3462,2014-12-02,2013-01-02,7,138774,3,940,19824.85714285714,940,0.4285714285714285,241,1,7,138774,5
